,10BC53132191 ,2013-04-02 10:28:12 ,648.0 ,3.0 ,1176.0 ,-1 
,10BC53132191 ,2013-04-02 10:58:17 ,598.0 ,10.0 ,1096.0 ,-1 
,10BC53132191 ,2013-04-02 13:18:08 ,620.0 ,15.0 ,1334.0 ,-1 
,10BC53132191 ,2013-04-02 15:28:27 ,468.0 ,15.0 ,1305.0 ,-1 
,10BC53132191 ,2013-04-03 17:12:01 ,519.0 ,12.0 ,1167.0 ,0 
,10BC53132191 ,2013-04-03 18:19:26 ,857.0 ,19.0 ,1473.0 ,-1 
,10BC53132191 ,2013-04-06 09:35:33 ,552.0 ,14.0 ,1283.0 ,0 
,10BC53132191 ,2013-04-06 09:45:33 ,636.0 ,15.0 ,1165.0 ,0 
,10BC53132191 ,2013-04-07 09:29:54 ,671.0 ,12.0 ,1196.0 ,-1 
,10BC53132191 ,2013-04-07 10:19:54 ,477.0 ,9.0 ,1189.0 ,0 
,10BC53132191 ,2013-04-07 11:09:54 ,456.0 ,3.0 ,1273.0 ,-1 
,10BC53132191 ,2013-04-07 12:56:41 ,733.0 ,15.0 ,1290.0 ,-1 
,10BC53132191 ,2013-04-07 14:16:41 ,462.0 ,11.0 ,1012.0 ,-1 
,10BC53132191 ,2013-04-07 17:32:05 ,592.0 ,14.0 ,1220.0 ,0 
,10BC53132191 ,2013-04-07 20:48:13 ,499.0 ,17.0 ,1278.0 ,-1 
,10BC53132191 ,2013-04-08 10:30:25 ,432.0 ,6.0 ,1084.0 ,-1 
,10BC53132191 ,2013-04-12 15:57:59 ,487.0 ,7.0 ,1503.0 ,-1 
,10BC53132191 ,2013-04-12 20:38:29 ,557.0 ,9.0 ,1127.0 ,0 
,10BC53132191 ,2013-04-13 11:32:28 ,406.0 ,5.0 ,1182.0 ,-1 
,10BC53132191 ,2013-04-13 12:22:28 ,498.0 ,10.0 ,1258.0 ,0 
,10BC53132191 ,2013-04-14 14:05:01 ,638.0 ,9.0 ,1102.0 ,-1 
,10BC53132191 ,2013-04-14 15:35:00 ,620.0 ,16.0 ,1253.0 ,0 
,10BC53132191 ,2013-04-15 09:24:37 ,567.0 ,13.0 ,1160.0 ,0 
,10BC53132191 ,2013-04-15 10:14:37 ,545.0 ,7.0 ,1245.0 ,-1 
,10BC53132191 ,2013-04-15 10:44:37 ,541.0 ,13.0 ,1153.0 ,0 
,10BC53132191 ,2013-04-16 08:41:23 ,681.0 ,14.0 ,1214.0 ,-1 
,10BC53132191 ,2013-04-16 11:11:23 ,469.0 ,8.0 ,1223.0 ,0 
,10BC53132191 ,2013-04-17 10:03:44 ,564.0 ,15.0 ,1379.0 ,-1 
,10BC53132191 ,2013-04-17 10:13:44 ,502.0 ,11.0 ,1147.0 ,0 
,10BC53132191 ,2013-04-17 11:23:44 ,595.0 ,14.0 ,1167.0 ,0 
,10BC53132191 ,2013-04-17 16:52:08 ,575.0 ,16.0 ,1455.0 ,-1 
,10BC53132191 ,2013-04-17 19:22:52 ,302.0 ,17.0 ,1618.0 ,3 
,10BC53132191 ,2013-04-18 08:40:27 ,480.0 ,9.0 ,1241.0 ,0 
,10BC53132191 ,2013-04-18 09:30:27 ,632.0 ,15.0 ,1246.0 ,0 
,10BC53132191 ,2013-04-18 10:20:28 ,395.0 ,6.0 ,1209.0 ,-1 
,10BC53132191 ,2013-04-18 12:33:48 ,569.0 ,12.0 ,1155.0 ,0 
,10BC53132191 ,2013-04-18 14:44:28 ,852.0 ,20.0 ,1534.0 ,-1 
,10BC53132191 ,2013-04-18 15:04:28 ,476.0 ,17.0 ,1637.0 ,-1 
,10BC53132191 ,2013-04-18 18:10:51 ,719.0 ,17.0 ,1517.0 ,-1 
,10BC53132191 ,2013-04-18 21:22:14 ,523.0 ,12.0 ,1333.0 ,-1 
,10BC53132191 ,2013-04-18 22:22:13 ,383.0 ,2.0 ,1250.0 ,-1 
,10BC53132191 ,2013-04-18 23:01:35 ,697.0 ,17.0 ,1543.0 ,-1 
,10BC53132191 ,2013-04-18 23:21:35 ,652.0 ,17.0 ,1479.0 ,-1 
,10BC53132191 ,2013-04-19 00:21:35 ,537.0 ,12.0 ,1149.0 ,0 
,10BC53132191 ,2013-04-19 00:41:35 ,402.0 ,6.0 ,1174.0 ,0 
,10BC53132191 ,2013-04-19 02:22:30 ,866.0 ,17.0 ,1514.0 ,-1 
,10BC53132191 ,2013-04-19 08:46:08 ,396.0 ,19.0 ,1569.0 ,-1 
,10BC53132191 ,2013-04-19 09:57:06 ,380.0 ,4.0 ,1153.0 ,-1 
,10BC53132191 ,2013-04-19 10:27:01 ,422.0 ,1.0 ,1123.0 ,-1 
,10BC53132191 ,2013-04-19 11:26:52 ,417.0 ,5.0 ,1125.0 ,-1 
,10BC53132191 ,2013-04-19 11:57:18 ,420.0 ,7.0 ,1159.0 ,0 
,10BC53132191 ,2013-04-19 13:17:54 ,548.0 ,13.0 ,1228.0 ,0 
,10BC53132191 ,2013-04-19 14:07:54 ,418.0 ,17.0 ,1009.0 ,-1 
,10BC53132191 ,2013-04-19 15:59:25 ,274.0 ,18.0 ,1642.0 ,3 
,10BC53132191 ,2013-04-19 16:09:24 ,627.0 ,17.0 ,1522.0 ,-1 
,10BC53132191 ,2013-04-19 16:55:20 ,454.0 ,9.0 ,1237.0 ,0 
,10BC53132191 ,2013-04-19 17:05:19 ,595.0 ,13.0 ,1171.0 ,0 
,10BC53132191 ,2013-04-19 17:25:18 ,569.0 ,13.0 ,1172.0 ,0 
,10BC53132191 ,2013-04-19 17:45:16 ,513.0 ,12.0 ,1173.0 ,0 
,10BC53132191 ,2013-04-19 19:05:09 ,599.0 ,13.0 ,1168.0 ,0 
,10BC53132191 ,2013-04-19 19:45:06 ,659.0 ,16.0 ,1373.0 ,-1 
,10BC53132191 ,2013-04-20 13:07:34 ,855.0 ,18.0 ,1636.0 ,1 
,10BC53132191 ,2013-04-20 17:21:20 ,597.0 ,13.0 ,1225.0 ,0 
,10BC53132191 ,2013-04-20 17:41:13 ,642.0 ,14.0 ,1207.0 ,0 
,10BC53132191 ,2013-04-21 08:58:12 ,516.0 ,12.0 ,1240.0 ,0 
,10BC53132191 ,2013-04-21 10:18:10 ,598.0 ,15.0 ,1125.0 ,0 
,10BC53132191 ,2013-04-21 14:54:27 ,850.0 ,17.0 ,1479.0 ,-1 
,10BC53132191 ,2013-04-21 15:50:57 ,417.0 ,5.0 ,1081.0 ,-1 
,10BC53132191 ,2013-04-22 08:54:52 ,583.0 ,14.0 ,1169.0 ,0 
,10BC53132191 ,2013-04-22 09:34:51 ,517.0 ,11.0 ,1162.0 ,0 
,10BC53132191 ,2013-04-22 09:54:50 ,566.0 ,14.0 ,1233.0 ,0 
,10BC53132191 ,2013-04-22 11:04:48 ,559.0 ,14.0 ,1150.0 ,0 
,10BC53132191 ,2013-04-22 11:44:22 ,492.0 ,11.0 ,1129.0 ,0 
,10BC53132191 ,2013-04-22 14:14:50 ,791.0 ,16.0 ,1368.0 ,-1 
,10BC53132191 ,2013-04-22 14:42:50 ,840.0 ,19.0 ,1574.0 ,1 
,10BC53132191 ,2013-04-22 17:53:14 ,467.0 ,21.0 ,1318.0 ,-1 
,10BC53132191 ,2013-04-22 21:03:00 ,289.0 ,18.0 ,1539.0 ,-1 
,10BC53132191 ,2013-04-23 08:53:57 ,581.0 ,15.0 ,1421.0 ,-1 
,10BC53132191 ,2013-04-23 13:47:57 ,535.0 ,4.0 ,1233.0 ,-1 
,10BC53132191 ,2013-04-23 15:17:56 ,555.0 ,12.0 ,1154.0 ,0 
,10BC53132191 ,2013-04-24 17:16:55 ,544.0 ,13.0 ,1617.0 ,-1 
,10BC53132191 ,2013-04-25 16:13:17 ,489.0 ,13.0 ,1222.0 ,-1 
,10BC53132191 ,2013-04-26 09:31:31 ,512.0 ,10.0 ,1223.0 ,0 
,10BC53132191 ,2013-04-26 10:21:31 ,497.0 ,10.0 ,1234.0 ,0 
,10BC53132191 ,2013-04-26 10:31:34 ,513.0 ,11.0 ,1158.0 ,0 
,10BC53132191 ,2013-04-26 10:51:31 ,489.0 ,10.0 ,1270.0 ,0 
,10BC53132191 ,2013-04-27 08:36:00 ,406.0 ,5.0 ,1250.0 ,-1 
,10BC53132191 ,2013-04-27 08:46:00 ,472.0 ,10.0 ,1135.0 ,0 
,10BC53132191 ,2013-04-27 11:56:00 ,390.0 ,2.0 ,1298.0 ,-1 
,10BC53132191 ,2013-04-27 15:38:24 ,390.0 ,4.0 ,1160.0 ,-1 
,10BC53132191 ,2013-04-27 15:48:24 ,425.0 ,9.0 ,1386.0 ,-1 
,10BC53132191 ,2013-04-27 17:57:24 ,396.0 ,5.0 ,1258.0 ,-1 
,10BC53132191 ,2013-04-27 19:09:12 ,461.0 ,8.0 ,1245.0 ,0 
,10BC53132191 ,2013-04-27 21:33:56 ,843.0 ,17.0 ,1588.0 ,1 
,10BC53132191 ,2013-04-28 12:45:46 ,557.0 ,14.0 ,1300.0 ,0 
,10BC53132191 ,2013-04-28 19:42:29 ,553.0 ,18.0 ,1640.0 ,-1 
,10BC53132191 ,2013-04-29 15:48:30 ,540.0 ,9.0 ,1234.0 ,0 
,10BC53132191 ,2013-04-29 16:48:30 ,520.0 ,12.0 ,1098.0 ,0 
,10BC53132191 ,2013-05-01 09:28:10 ,529.0 ,18.0 ,1133.0 ,-1 
,10BC53132191 ,2013-05-01 10:08:10 ,449.0 ,10.0 ,1271.0 ,0 
,10BC53132191 ,2013-05-01 12:46:33 ,546.0 ,15.0 ,1335.0 ,0 
,10BC53132191 ,2013-05-01 15:11:52 ,519.0 ,11.0 ,1303.0 ,0 
,10BC53132191 ,2013-05-02 10:15:03 ,509.0 ,4.0 ,1294.0 ,-1 
,10BC53132191 ,2013-05-02 10:35:03 ,455.0 ,9.0 ,1159.0 ,0 
,10BC53132191 ,2013-05-02 10:55:03 ,467.0 ,7.0 ,1160.0 ,0 
,10BC53132191 ,2013-05-02 12:45:07 ,412.0 ,8.0 ,1170.0 ,0 
,10BC53132191 ,2013-05-02 15:32:25 ,472.0 ,8.0 ,1153.0 ,0 
,10BC53132191 ,2013-05-02 16:02:25 ,438.0 ,7.0 ,1158.0 ,0 
,10BC53132191 ,2013-05-02 16:32:25 ,408.0 ,6.0 ,1151.0 ,0 
,10BC53132191 ,2013-05-02 17:22:25 ,568.0 ,15.0 ,1451.0 ,-1 
,10BC53132191 ,2013-05-03 08:31:46 ,589.0 ,13.0 ,1263.0 ,0 
,10BC53132191 ,2013-05-03 10:11:46 ,515.0 ,18.0 ,1630.0 ,-1 
,10BC53132191 ,2013-05-03 11:49:50 ,543.0 ,14.0 ,1275.0 ,0 
,10BC53132191 ,2013-05-03 12:19:50 ,561.0 ,14.0 ,1259.0 ,0 
,10BC53132191 ,2013-05-03 15:20:30 ,726.0 ,16.0 ,1307.0 ,-1 
,10BC53132191 ,2013-05-04 09:42:46 ,707.0 ,15.0 ,1359.0 ,-1 
,10BC53132191 ,2013-05-04 10:32:46 ,530.0 ,11.0 ,1294.0 ,0 
,10BC53132191 ,2013-05-04 17:26:36 ,381.0 ,1.0 ,1283.0 ,-1 
,10BC53132191 ,2013-05-05 09:25:01 ,514.0 ,11.0 ,1186.0 ,0 
,10BC53132191 ,2013-05-05 09:54:59 ,448.0 ,9.0 ,1179.0 ,0 
,10BC53132191 ,2013-05-05 12:08:13 ,550.0 ,12.0 ,1135.0 ,0 
,10BC53132191 ,2013-05-05 12:18:12 ,514.0 ,13.0 ,1247.0 ,0 
,10BC53132191 ,2013-05-05 15:37:25 ,467.0 ,10.0 ,1149.0 ,0 
,10BC53132191 ,2013-05-05 15:57:28 ,587.0 ,13.0 ,1133.0 ,0 
,10BC53132191 ,2013-05-05 16:27:27 ,520.0 ,11.0 ,1240.0 ,0 
,10BC53132191 ,2013-05-05 17:57:25 ,516.0 ,11.0 ,1088.0 ,0 
,10BC53132191 ,2013-05-05 18:17:28 ,547.0 ,13.0 ,1174.0 ,0 
,10BC53132191 ,2013-05-05 19:17:28 ,546.0 ,13.0 ,1170.0 ,0 
,10BC53132191 ,2013-05-05 21:57:28 ,519.0 ,12.0 ,1165.0 ,0 
,10BC53132191 ,2013-05-06 10:41:00 ,563.0 ,17.0 ,1505.0 ,-1 
,10BC53132191 ,2013-05-06 14:42:43 ,394.0 ,2.0 ,1411.0 ,-1 
,10BC53132191 ,2013-05-06 15:22:43 ,672.0 ,15.0 ,1489.0 ,-1 
,10BC53132191 ,2013-05-06 16:39:16 ,536.0 ,12.0 ,1139.0 ,0 
,10BC53132191 ,2013-05-06 17:09:16 ,496.0 ,4.0 ,1223.0 ,-1 
,10BC53132191 ,2013-05-06 17:19:16 ,822.0 ,18.0 ,1628.0 ,1 
,10BC53132191 ,2013-05-07 17:52:49 ,361.0 ,10.0 ,1214.0 ,-1 
,10BC53132191 ,2013-05-07 20:21:09 ,595.0 ,14.0 ,1118.0 ,0 
,10BC53132191 ,2013-05-07 21:51:09 ,579.0 ,15.0 ,1163.0 ,0 
,10BC53132191 ,2013-05-07 22:01:09 ,799.0 ,18.0 ,1620.0 ,1 
,10BC53132191 ,2013-05-08 10:13:32 ,453.0 ,10.0 ,1337.0 ,-1 
,10BC53132191 ,2013-05-08 15:50:18 ,814.0 ,18.0 ,1629.0 ,1 
,10BC53132191 ,2013-05-08 17:50:22 ,467.0 ,8.0 ,1059.0 ,-1 
,10BC53132191 ,2013-05-08 18:10:18 ,423.0 ,7.0 ,1372.0 ,-1 
,10BC53132191 ,2013-05-08 20:51:45 ,568.0 ,14.0 ,1267.0 ,0 
,10BC53132191 ,2013-05-08 22:21:45 ,457.0 ,9.0 ,1158.0 ,0 
,10BC53132191 ,2013-05-08 22:41:45 ,456.0 ,8.0 ,1246.0 ,0 
,10BC53132191 ,2013-05-09 00:54:48 ,377.0 ,19.0 ,1557.0 ,-1 
,10BC53132191 ,2013-05-09 16:06:29 ,611.0 ,19.0 ,1606.0 ,-1 
,10BC53132191 ,2013-05-10 16:49:55 ,476.0 ,11.0 ,1389.0 ,-1 
,10BC53132191 ,2013-05-11 12:09:35 ,529.0 ,18.0 ,1338.0 ,-1 
,10BC53132191 ,2013-05-12 12:11:01 ,605.0 ,14.0 ,1245.0 ,0 
,10BC53132191 ,2013-05-12 13:01:01 ,522.0 ,12.0 ,1172.0 ,0 
,10BC53132191 ,2013-05-12 18:08:47 ,702.0 ,18.0 ,1633.0 ,-1 
,10BC53132191 ,2013-05-12 19:58:47 ,519.0 ,10.0 ,1165.0 ,0 
,10BC53132191 ,2013-05-13 21:16:11 ,794.0 ,18.0 ,1633.0 ,1 
,10BC53132191 ,2013-05-14 10:04:52 ,430.0 ,1.0 ,1387.0 ,-1 
,10BC53132191 ,2013-05-15 00:51:28 ,414.0 ,17.0 ,1113.0 ,-1 
,10BC53132191 ,2013-05-15 10:24:54 ,484.0 ,12.0 ,1358.0 ,-1 
,10BC53132191 ,2013-05-16 10:57:47 ,372.0 ,23.0 ,1154.0 ,-1 
,10BC53132191 ,2013-05-16 11:07:47 ,444.0 ,23.0 ,1034.0 ,-1 
,10BC53132191 ,2013-05-17 11:23:00 ,886.0 ,14.0 ,1462.0 ,-1 
,10BC53132191 ,2013-05-17 14:43:58 ,429.0 ,16.0 ,1270.0 ,-1 
,10BC53132191 ,2013-05-17 16:33:58 ,195.0 ,12.0 ,1240.0 ,-1 
,10BC53132191 ,2013-05-17 17:53:58 ,335.0 ,14.0 ,1093.0 ,-1 
,10BC53132191 ,2013-05-17 20:23:57 ,199.0 ,11.0 ,1164.0 ,-1 
,10BC53132191 ,2013-05-17 22:09:04 ,841.0 ,18.0 ,1412.0 ,-1 
